undefined;H50;facultyKatselmusUser nah;read&write
Maataloustieteiden kandiohjelma;KH80_001;Acual dekaani fake user AcualFakePerson;read
Metsätieteiden kandiohjelma;KH80_002;Acual dekaani fake user AcualFakePerson;read
Elintarviketieteiden kandiohjelma;KH80_003;Acual dekaani fake user AcualFakePerson;read
Ympäristö- ja elintarviketalouden kandiohjelma;KH80_004;Acual dekaani fake user AcualFakePerson;read
Eläinlääketieteen kandiohjelma;KH90_001;Acual dekaani fake user AcualFakePerson;read
Teologian ja uskonnontutkimuksen maisteriohjelma;MH10_001;Acual dekaani fake user AcualFakePerson;read
Oikeustieteen maisterin koulutusohjelma;MH20_001;Acual dekaani fake user AcualFakePerson;read
Kansainvälisen liikejuridiikan maisteriohjelma (International Business Law);MH20_002;Acual dekaani fake user AcualFakePerson;read
Globaalia hallintoa koskevan oikeuden maisteriohjelma;MH20_003;Acual dekaani fake user AcualFakePerson;read
Lääketieteen koulutusohjelma;MH30_001;Acual dekaani fake user AcualFakePerson;read
Translationaalisen lääketieteen maisteriohjelma (Translational Medicine);MH30_002;Acual dekaani fake user AcualFakePerson;read
Hammaslääketieteen koulutusohjelma;MH30_003;Acual dekaani fake user AcualFakePerson;read
Psykologian maisteriohjelma;MH30_004;Acual dekaani fake user AcualFakePerson;read
Logopedian maisteriohjelma;MH30_005;Acual dekaani fake user AcualFakePerson;read
Taiteiden tutkimuksen maisteriohjelma;MH40_001;Acual dekaani fake user AcualFakePerson;read
Kielten maisteriohjelma;MH40_002;Acual dekaani fake user AcualFakePerson;read
Englannin kielen ja kirjallisuuden maisteriohjelma;MH40_003;Acual dekaani fake user AcualFakePerson;read
Venäjän tutkimuksen maisteriohjelma;MH40_004;Acual dekaani fake user AcualFakePerson;read
Kielellisen diversiteetin ja digitaalisten ihmistieteiden maisteriohjelma;MH40_005;Acual dekaani fake user AcualFakePerson;read
Kääntämisen ja tulkkauksen maisteriohjelma;MH40_006;Acual dekaani fake user AcualFakePerson;read
Suomen kielen ja suomalais-ugrilaisten kielten ja kulttuurien maisteriohjelma;MH40_007;Acual dekaani fake user AcualFakePerson;read
Pohjoismaisten kielten ja kirjallisuuksien maisteriohjelma;MH40_008;Acual dekaani fake user AcualFakePerson;read
Kirjallisuudentutkimuksen maisteriohjelma;MH40_009;Acual dekaani fake user AcualFakePerson;read
Kulttuuriperinnön maisteriohjelma;MH40_010;Acual dekaani fake user AcualFakePerson;read
Kulttuurienvälisen vuorovaikutuksen maisteriohjelma;MH40_011;Acual dekaani fake user AcualFakePerson;read
Alue- ja kulttuurintutkimuksen maisteriohjelma;MH40_012;Acual dekaani fake user AcualFakePerson;read
Kulttuurin ja kommunikaation maisteriohjelma;MH40_013;Acual dekaani fake user AcualFakePerson;read
Sukupuolentutkimuksen maisteriohjelma;MH40_014;Acual dekaani fake user AcualFakePerson;read
Historian maisteriohjelma;MH40_015;Acual dekaani fake user AcualFakePerson;read
Matematiikan ja tilastotieteen maisteriohjelma;MH50_001;Acual dekaani fake user AcualFakePerson;read
Life Science Informatics -maisteriohjelma;MH50_002;Acual dekaani fake user AcualFakePerson;read
Teoreettisten ja laskennallisten menetelmien maisteriohjelma;MH50_003;Acual dekaani fake user AcualFakePerson;read
Alkeishiukkasfysiikan ja astrofysikaalisten tieteiden maisteriohjelma;MH50_004;Acual dekaani fake user AcualFakePerson;read
Materiaalitutkimuksen maisteriohjelma;MH50_005;Acual dekaani fake user AcualFakePerson;read
Ilmakehätieteiden maisteriohjelma;MH50_006;Acual dekaani fake user AcualFakePerson;read
Kemian ja molekyylitieteiden maisteriohjelma;MH50_007;Acual dekaani fake user AcualFakePerson;read
Matematiikan, fysiikan ja kemian opettajan maisteriohjelma;MH50_008;Acual dekaani fake user AcualFakePerson;read
Tietojenkäsittelytieteen maisteriohjelma;MH50_009;Acual dekaani fake user AcualFakePerson;read
Datatieteen maisteriohjelma;MH50_010;Acual dekaani fake user AcualFakePerson;read
Geologian ja geofysiikan maisteriohjelma;MH50_011;Acual dekaani fake user AcualFakePerson;read
Maantieteen maisteriohjelma;MH50_012;Acual dekaani fake user AcualFakePerson;read
Kaupunkitutkimuksen ja suunnittelun maisteriohjelma;MH50_013;Acual dekaani fake user AcualFakePerson;read
Proviisorin koulutusohjelma;MH55_001;Acual dekaani fake user AcualFakePerson;read
Master’s programme in Pharmaceutical Research, Development and Safety.;MH55_002;Acual dekaani fake user AcualFakePerson;read
Ekologian ja evoluutiobiologian maisteriohjelma;MH57_001;Acual dekaani fake user AcualFakePerson;read
Kasvitieteen maisteriohjelma;MH57_002;Acual dekaani fake user AcualFakePerson;read
Genetiikan ja molekulaaristen biotieteiden maisteriohjelma;MH57_003;Acual dekaani fake user AcualFakePerson;read
Neurotieteen maisteriohjelma;MH57_004;Acual dekaani fake user AcualFakePerson;read
Ympäristömuutoksen ja globaalin kestävyyden maisteriohjelma;MH57_005;Acual dekaani fake user AcualFakePerson;read
Kasvatustieteiden maisteriohjelma;MH60_001;Acual dekaani fake user AcualFakePerson;read
Muuttuvan kasvatuksen ja koulutuksen maisteriohjelma;MH60_002;Acual dekaani fake user AcualFakePerson;read
Filosofian maisteriohjelma;MH70_001;Acual dekaani fake user AcualFakePerson;read
Politiikan ja viestinnän maisteriohjelma;MH70_002;Acual dekaani fake user AcualFakePerson;read
Globaalin politiikan ja viestinnän maisteriohjelma;MH70_003;Acual dekaani fake user AcualFakePerson;read
Yhteiskunnallisen muutoksen maisteriohjelma;MH70_004;Acual dekaani fake user AcualFakePerson;read
Nyky-yhteiskunnan tutkimuksen maisteriohjelma;MH70_005;Acual dekaani fake user AcualFakePerson;read
Euroopan ja pohjoismaiden tutkimuksen maisteriohjelma (European and Nordic Studies);MH70_006;Acual dekaani fake user AcualFakePerson;read
Yhteiskuntatieteiden maisteriohjelma;MH70_007;Acual dekaani fake user AcualFakePerson;read
Sosiaalitieteiden maisteriohjelma;MH70_008;Acual dekaani fake user AcualFakePerson;read
Taloustieteen maisteriohjelma;MH70_009;Acual dekaani fake user AcualFakePerson;read
Sosiaali- ja terveystutkimuksen ja johtamisen maisteriohjelma;MH70_011;Acual dekaani fake user AcualFakePerson;read
Maataloustieteiden maisteriohjelma;MH80_001;Acual dekaani fake user AcualFakePerson;read
Maatalous-, ympäristö- ja luonnonvaraekonomian maisteriohjelma;MH80_002;Acual dekaani fake user AcualFakePerson;read
Metsätieteiden maisteriohjelma;MH80_003;Acual dekaani fake user AcualFakePerson;read
Elintarviketieteiden maisteriohjelma;MH80_004;Acual dekaani fake user AcualFakePerson;read
Ihmisen ravitsemuksen ja ruokakäyttäytymisen maisteriohjelma;MH80_005;Acual dekaani fake user AcualFakePerson;read
Elintarviketalouden ja kulutuksen maisteriohjelma;MH80_006;Acual dekaani fake user AcualFakePerson;read
Mikrobiologian ja mikrobibiotekniikan maisteriohjelma;MH80_007;Acual dekaani fake user AcualFakePerson;read
Eläinlääketieteen lisensiaatin koulutusohjelma;MH90_001;Acual dekaani fake user AcualFakePerson;read
Teologian ja uskonnontutkimuksen tohtoriohjelma;T920101;user nah;read
Oikeustieteen tohtoriohjelma;T920102;user nah;read
Historian ja kulttuuriperinnön tohtoriohjelma;T920103;user nah;read
Kielentutkimuksen tohtoriohjelma;T920104;user nah;read
Sukupuolen, kulttuurin ja yhteiskunnan tutkimuksen tohtoriohjelma;T920105;user nah;read
Sosiaalitieteiden tohtoriohjelma;T920106;user nah;read
Poliittisten, yhteiskunnallisten ja alueellisten muutosten tohtoriohjelma;T920107;user nah;read
Taloustieteen tohtoriohjelma;T920108;user nah;read
Koulun, kasvatuksen, yhteiskunnan ja kulttuurin tohtoriohjelma;T920109;user nah;read
Kognition, oppimisen, opetuksen ja kommunikaation tohtoriohjelma;T920110;user nah;read
Filosofian, taiteiden ja yhteiskunnan tutkimuksen tohtoriohjelma;T920111;user nah;read
Biolääketieteellinen tohtoriohjelma;T921101;user nah;read
Kliininen tohtoriohjelma;T921102;user nah;read
Väestön terveyden tohtoriohjelma;T921103;user nah;read
Suun terveystieteen tohtoriohjelma;T921104;user nah;read
Lääketutkimuksen tohtoriohjelma;T921105;user nah;read
Integroivien biotieteiden tohtoriohjelma;T921106;user nah;read
Aivot ja mieli tohtoriohjelma;T921107;user nah;read
Kliinisen eläinlääketieteen tohtoriohjelma;T921108;user nah;read
Ihmisen käyttäytymisen tohtoriohjelma;T921109;user nah;read
Luonnonvaraisten eliöiden tutkimuksen tohtoriohjelma;T922101;user nah;read
Kasvitieteen tohtoriohjelma;T922102;user nah;read
Ympäristöalan tieteidenvälinen tohtoriohjelma;T922103;user nah;read
Uusiutuvien luonnonvarojen kestävän käytön tohtoriohjelma;T922104;user nah;read
Mikrobiologian ja biotekniikan tohtoriohjelma;T922105;user nah;read
Ruokaketjun ja terveyden tohtoriohjelma;T922106;user nah;read
Alkeishiukkasfysiikan ja maailmankaikkeuden tutkimuksen tohtoriohjelma;T923101;user nah;read
Geotieteiden tohtoriohjelma;T923102;user nah;read
Ilmakehätieteiden tohtoriohjelma;T923103;user nah;read
Kemian ja molekyylitutkimuksen tohtoriohjelma;T923104;user nah;read
Matematiikan ja tilastotieteen tohtoriohjelma;T923105;user nah;read
Materiaalitutkimuksen ja nanotieteiden tohtoriohjelma;T923106;user nah;read
Tietojenkäsittelytieteen tohtoriohjelma;T923107;user nah;read
Testaamisen tohtoriohjelma;T999999;user nah;read
Teologian ja uskonnontutkimuksen kandiohjelma;KH10_001;user nah;read
Oikeusnotaarin koulutusohjelma;KH20_001;user nah;read
Psykologian kandiohjelma;KH30_001;user nah;read
Logopedian kandiohjelma;KH30_002;user nah;read
Filosofian kandiohjelma;KH40_001;user nah;read
Taiteiden tutkimuksen kandiohjelma;KH40_002;user nah;read
Kielten kandiohjelma;KH40_003;user nah;read
Kotimaisten kielten ja kirjallisuuksien kandiohjelma;KH40_004;user nah;read
Kulttuurien tutkimuksen kandiohjelma;KH40_005;user nah;read
Historian kandiohjelma;KH40_006;user nah;read
Matemaattisten tieteiden kandiohjelma;KH50_001;user nah;read
Fysikaalisten tieteiden kandiohjelma;KH50_002;user nah;read
Kemian kandiohjelma;KH50_003;user nah;read
Matematiikan, fysiikan ja kemian opettajan kandiohjelma;KH50_004;user nah;read
Tietojenkäsittelytieteen kandiohjelma;KH50_005;user nah;read&admin&write
Geotieteiden kandiohjelma;KH50_006;user nah;read
Maantieteen kandiohjelma;KH50_007;user nah;read
Luonnontieteiden kandiohjelma;KH50_008;user nah;read
Farmaseutin koulutusohjelma;KH55_001;user nah;read
Biologian kandiohjelma;KH57_001;user nah;read
Molekyylibiotieteiden kandiohjelma;KH57_002;user nah;read
Ympäristötieteiden kandiohjelma;KH57_003;user nah;read
Kasvatustieteiden kandiohjelma;KH60_001;user nah;read
Politiikan ja viestinnän kandiohjelma;KH70_001;user nah;read
Yhteiskunnallisen muutoksen kandiohjelma;KH70_002;user nah;read
Sosiaalitieteiden kandiohjelma;KH70_003;user nah;read
Taloustieteen kandiohjelma;KH70_004;user nah;read
Kandidatprogrammet i samhällsvetenskaper;KH74_001;user nah;read
Maataloustieteiden kandiohjelma;KH80_001;user nah;read
Metsätieteiden kandiohjelma;KH80_002;user nah;read
Elintarviketieteiden kandiohjelma;KH80_003;user nah;read
Ympäristö- ja elintarviketalouden kandiohjelma;KH80_004;user nah;read
Eläinlääketieteen kandiohjelma;KH90_001;user nah;read
Teologian ja uskonnontutkimuksen maisteriohjelma;MH10_001;user nah;read
Oikeustieteen maisterin koulutusohjelma;MH20_001;user nah;read
Kansainvälisen liikejuridiikan maisteriohjelma (International Business Law);MH20_002;user nah;read
Globaalia hallintoa koskevan oikeuden maisteriohjelma;MH20_003;user nah;read
Lääketieteen koulutusohjelma;MH30_001;user nah;read
Translationaalisen lääketieteen maisteriohjelma (Translational Medicine);MH30_002;user nah;read
Hammaslääketieteen koulutusohjelma;MH30_003;user nah;read
Psykologian maisteriohjelma;MH30_004;user nah;read
Logopedian maisteriohjelma;MH30_005;user nah;read
Taiteiden tutkimuksen maisteriohjelma;MH40_001;user nah;read
Kielten maisteriohjelma;MH40_002;user nah;read
Englannin kielen ja kirjallisuuden maisteriohjelma;MH40_003;user nah;read
Venäjän tutkimuksen maisteriohjelma;MH40_004;user nah;read
Kielellisen diversiteetin ja digitaalisten ihmistieteiden maisteriohjelma;MH40_005;user nah;read
Kääntämisen ja tulkkauksen maisteriohjelma;MH40_006;user nah;read
Suomen kielen ja suomalais-ugrilaisten kielten ja kulttuurien maisteriohjelma;MH40_007;user nah;read
Pohjoismaisten kielten ja kirjallisuuksien maisteriohjelma;MH40_008;user nah;read
Kirjallisuudentutkimuksen maisteriohjelma;MH40_009;user nah;read
Kulttuuriperinnön maisteriohjelma;MH40_010;user nah;read
Kulttuurienvälisen vuorovaikutuksen maisteriohjelma;MH40_011;user nah;read
Alue- ja kulttuurintutkimuksen maisteriohjelma;MH40_012;user nah;read
Kulttuurin ja kommunikaation maisteriohjelma;MH40_013;user nah;read
Sukupuolentutkimuksen maisteriohjelma;MH40_014;user nah;read
Historian maisteriohjelma;MH40_015;user nah;read
Matematiikan ja tilastotieteen maisteriohjelma;MH50_001;user nah;read
Life Science Informatics -maisteriohjelma;MH50_002;user nah;read
Teoreettisten ja laskennallisten menetelmien maisteriohjelma;MH50_003;user nah;read
Alkeishiukkasfysiikan ja astrofysikaalisten tieteiden maisteriohjelma;MH50_004;user nah;read
Materiaalitutkimuksen maisteriohjelma;MH50_005;user nah;read
Ilmakehätieteiden maisteriohjelma;MH50_006;user nah;read
Kemian ja molekyylitieteiden maisteriohjelma;MH50_007;user nah;read
Matematiikan, fysiikan ja kemian opettajan maisteriohjelma;MH50_008;user nah;read
Tietojenkäsittelytieteen maisteriohjelma;MH50_009;user nah;read
Datatieteen maisteriohjelma;MH50_010;user nah;read
Geologian ja geofysiikan maisteriohjelma;MH50_011;user nah;read
Maantieteen maisteriohjelma;MH50_012;user nah;read
Kaupunkitutkimuksen ja suunnittelun maisteriohjelma;MH50_013;user nah;read
Proviisorin koulutusohjelma;MH55_001;user nah;read
Master’s programme in Pharmaceutical Research, Development and Safety.;MH55_002;user nah;read
Ekologian ja evoluutiobiologian maisteriohjelma;MH57_001;user nah;read
Kasvitieteen maisteriohjelma;MH57_002;user nah;read
Genetiikan ja molekulaaristen biotieteiden maisteriohjelma;MH57_003;user nah;read
Neurotieteen maisteriohjelma;MH57_004;user nah;read
Ympäristömuutoksen ja globaalin kestävyyden maisteriohjelma;MH57_005;user nah;read
Kasvatustieteiden maisteriohjelma;MH60_001;user nah;read
Muuttuvan kasvatuksen ja koulutuksen maisteriohjelma;MH60_002;user nah;read
Filosofian maisteriohjelma;MH70_001;user nah;read
Politiikan ja viestinnän maisteriohjelma;MH70_002;user nah;read
Globaalin politiikan ja viestinnän maisteriohjelma;MH70_003;user nah;read
Yhteiskunnallisen muutoksen maisteriohjelma;MH70_004;user nah;read
Nyky-yhteiskunnan tutkimuksen maisteriohjelma;MH70_005;user nah;read
Euroopan ja pohjoismaiden tutkimuksen maisteriohjelma (European and Nordic Studies);MH70_006;user nah;read
Yhteiskuntatieteiden maisteriohjelma;MH70_007;user nah;read
Sosiaalitieteiden maisteriohjelma;MH70_008;user nah;read
Taloustieteen maisteriohjelma;MH70_009;user nah;read
Sosiaali- ja terveystutkimuksen ja johtamisen maisteriohjelma;MH70_011;user nah;read
Maataloustieteiden maisteriohjelma;MH80_001;user nah;read
Maatalous-, ympäristö- ja luonnonvaraekonomian maisteriohjelma;MH80_002;user nah;read
Metsätieteiden maisteriohjelma;MH80_003;user nah;read
Elintarviketieteiden maisteriohjelma;MH80_004;user nah;read
Ihmisen ravitsemuksen ja ruokakäyttäytymisen maisteriohjelma;MH80_005;user nah;read
Elintarviketalouden ja kulutuksen maisteriohjelma;MH80_006;user nah;read
Mikrobiologian ja mikrobibiotekniikan maisteriohjelma;MH80_007;user nah;read
Eläinlääketieteen lisensiaatin koulutusohjelma;MH90_001;user nah;read
Teologian ja uskonnontutkimuksen tohtoriohjelma;T920101;no rights nah;read
Oikeustieteen tohtoriohjelma;T920102;no rights nah;read
Historian ja kulttuuriperinnön tohtoriohjelma;T920103;no rights nah;read
Kielentutkimuksen tohtoriohjelma;T920104;no rights nah;read
Sukupuolen, kulttuurin ja yhteiskunnan tutkimuksen tohtoriohjelma;T920105;no rights nah;read
Sosiaalitieteiden tohtoriohjelma;T920106;no rights nah;read
Poliittisten, yhteiskunnallisten ja alueellisten muutosten tohtoriohjelma;T920107;no rights nah;read
Taloustieteen tohtoriohjelma;T920108;no rights nah;read
Koulun, kasvatuksen, yhteiskunnan ja kulttuurin tohtoriohjelma;T920109;no rights nah;read
Kognition, oppimisen, opetuksen ja kommunikaation tohtoriohjelma;T920110;no rights nah;read
Filosofian, taiteiden ja yhteiskunnan tutkimuksen tohtoriohjelma;T920111;no rights nah;read
Biolääketieteellinen tohtoriohjelma;T921101;no rights nah;read
Kliininen tohtoriohjelma;T921102;no rights nah;read
Väestön terveyden tohtoriohjelma;T921103;no rights nah;read
Suun terveystieteen tohtoriohjelma;T921104;no rights nah;read
Lääketutkimuksen tohtoriohjelma;T921105;no rights nah;read
Integroivien biotieteiden tohtoriohjelma;T921106;no rights nah;read
Aivot ja mieli tohtoriohjelma;T921107;no rights nah;read
Kliinisen eläinlääketieteen tohtoriohjelma;T921108;no rights nah;read
Ihmisen käyttäytymisen tohtoriohjelma;T921109;no rights nah;read
Luonnonvaraisten eliöiden tutkimuksen tohtoriohjelma;T922101;no rights nah;read
Kasvitieteen tohtoriohjelma;T922102;no rights nah;read
Ympäristöalan tieteidenvälinen tohtoriohjelma;T922103;no rights nah;read
Uusiutuvien luonnonvarojen kestävän käytön tohtoriohjelma;T922104;no rights nah;read
Mikrobiologian ja biotekniikan tohtoriohjelma;T922105;no rights nah;read
Ruokaketjun ja terveyden tohtoriohjelma;T922106;no rights nah;read
Alkeishiukkasfysiikan ja maailmankaikkeuden tutkimuksen tohtoriohjelma;T923101;no rights nah;read
Geotieteiden tohtoriohjelma;T923102;no rights nah;read
Ilmakehätieteiden tohtoriohjelma;T923103;no rights nah;read
Kemian ja molekyylitutkimuksen tohtoriohjelma;T923104;no rights nah;read
Matematiikan ja tilastotieteen tohtoriohjelma;T923105;no rights nah;read
Materiaalitutkimuksen ja nanotieteiden tohtoriohjelma;T923106;no rights nah;read
Tietojenkäsittelytieteen tohtoriohjelma;T923107;no rights nah;read
Testaamisen tohtoriohjelma;T999999;no rights nah;read
Teologian ja uskonnontutkimuksen kandiohjelma;KH10_001;no rights nah;read
Oikeusnotaarin koulutusohjelma;KH20_001;no rights nah;read
Psykologian kandiohjelma;KH30_001;no rights nah;read
Logopedian kandiohjelma;KH30_002;no rights nah;read
Filosofian kandiohjelma;KH40_001;no rights nah;read
Taiteiden tutkimuksen kandiohjelma;KH40_002;no rights nah;read
Kielten kandiohjelma;KH40_003;no rights nah;read
Kotimaisten kielten ja kirjallisuuksien kandiohjelma;KH40_004;no rights nah;read
Kulttuurien tutkimuksen kandiohjelma;KH40_005;no rights nah;read
Historian kandiohjelma;KH40_006;no rights nah;read
Matemaattisten tieteiden kandiohjelma;KH50_001;no rights nah;read
Fysikaalisten tieteiden kandiohjelma;KH50_002;no rights nah;read
Kemian kandiohjelma;KH50_003;no rights nah;read
Matematiikan, fysiikan ja kemian opettajan kandiohjelma;KH50_004;no rights nah;read
Tietojenkäsittelytieteen kandiohjelma;KH50_005;no rights nah;read
Geotieteiden kandiohjelma;KH50_006;no rights nah;read
Maantieteen kandiohjelma;KH50_007;no rights nah;read
Luonnontieteiden kandiohjelma;KH50_008;no rights nah;read
Farmaseutin koulutusohjelma;KH55_001;no rights nah;read
Biologian kandiohjelma;KH57_001;no rights nah;read
Molekyylibiotieteiden kandiohjelma;KH57_002;no rights nah;read
Ympäristötieteiden kandiohjelma;KH57_003;no rights nah;read
Kasvatustieteiden kandiohjelma;KH60_001;no rights nah;read
Politiikan ja viestinnän kandiohjelma;KH70_001;no rights nah;read
Yhteiskunnallisen muutoksen kandiohjelma;KH70_002;no rights nah;read
Sosiaalitieteiden kandiohjelma;KH70_003;no rights nah;read
Taloustieteen kandiohjelma;KH70_004;no rights nah;read
Kandidatprogrammet i samhällsvetenskaper;KH74_001;no rights nah;read
Maataloustieteiden kandiohjelma;KH80_001;no rights nah;read
Metsätieteiden kandiohjelma;KH80_002;no rights nah;read
Elintarviketieteiden kandiohjelma;KH80_003;no rights nah;read
Ympäristö- ja elintarviketalouden kandiohjelma;KH80_004;no rights nah;read
Eläinlääketieteen kandiohjelma;KH90_001;no rights nah;read
Teologian ja uskonnontutkimuksen maisteriohjelma;MH10_001;no rights nah;read
Oikeustieteen maisterin koulutusohjelma;MH20_001;no rights nah;read
Kansainvälisen liikejuridiikan maisteriohjelma (International Business Law);MH20_002;no rights nah;read
Globaalia hallintoa koskevan oikeuden maisteriohjelma;MH20_003;no rights nah;read
Lääketieteen koulutusohjelma;MH30_001;no rights nah;read
Translationaalisen lääketieteen maisteriohjelma (Translational Medicine);MH30_002;no rights nah;read
Hammaslääketieteen koulutusohjelma;MH30_003;no rights nah;read
Psykologian maisteriohjelma;MH30_004;no rights nah;read
Logopedian maisteriohjelma;MH30_005;no rights nah;read
Taiteiden tutkimuksen maisteriohjelma;MH40_001;no rights nah;read
Kielten maisteriohjelma;MH40_002;no rights nah;read
Englannin kielen ja kirjallisuuden maisteriohjelma;MH40_003;no rights nah;read
Venäjän tutkimuksen maisteriohjelma;MH40_004;no rights nah;read
Kielellisen diversiteetin ja digitaalisten ihmistieteiden maisteriohjelma;MH40_005;no rights nah;read
Kääntämisen ja tulkkauksen maisteriohjelma;MH40_006;no rights nah;read
Suomen kielen ja suomalais-ugrilaisten kielten ja kulttuurien maisteriohjelma;MH40_007;no rights nah;read
Pohjoismaisten kielten ja kirjallisuuksien maisteriohjelma;MH40_008;no rights nah;read
Kirjallisuudentutkimuksen maisteriohjelma;MH40_009;no rights nah;read
Kulttuuriperinnön maisteriohjelma;MH40_010;no rights nah;read
Kulttuurienvälisen vuorovaikutuksen maisteriohjelma;MH40_011;no rights nah;read
Alue- ja kulttuurintutkimuksen maisteriohjelma;MH40_012;no rights nah;read
Kulttuurin ja kommunikaation maisteriohjelma;MH40_013;no rights nah;read
Sukupuolentutkimuksen maisteriohjelma;MH40_014;no rights nah;read
Historian maisteriohjelma;MH40_015;no rights nah;read
Matematiikan ja tilastotieteen maisteriohjelma;MH50_001;no rights nah;read
Life Science Informatics -maisteriohjelma;MH50_002;no rights nah;read
Teoreettisten ja laskennallisten menetelmien maisteriohjelma;MH50_003;no rights nah;read
Alkeishiukkasfysiikan ja astrofysikaalisten tieteiden maisteriohjelma;MH50_004;no rights nah;read
Materiaalitutkimuksen maisteriohjelma;MH50_005;no rights nah;read
Ilmakehätieteiden maisteriohjelma;MH50_006;no rights nah;read
Kemian ja molekyylitieteiden maisteriohjelma;MH50_007;no rights nah;read
Matematiikan, fysiikan ja kemian opettajan maisteriohjelma;MH50_008;no rights nah;read
Tietojenkäsittelytieteen maisteriohjelma;MH50_009;no rights nah;read
Datatieteen maisteriohjelma;MH50_010;no rights nah;read
Geologian ja geofysiikan maisteriohjelma;MH50_011;no rights nah;read
Maantieteen maisteriohjelma;MH50_012;no rights nah;read
Kaupunkitutkimuksen ja suunnittelun maisteriohjelma;MH50_013;no rights nah;read
Proviisorin koulutusohjelma;MH55_001;no rights nah;read
Master’s programme in Pharmaceutical Research, Development and Safety.;MH55_002;no rights nah;read
Ekologian ja evoluutiobiologian maisteriohjelma;MH57_001;no rights nah;read
Kasvitieteen maisteriohjelma;MH57_002;no rights nah;read
Genetiikan ja molekulaaristen biotieteiden maisteriohjelma;MH57_003;no rights nah;read
Neurotieteen maisteriohjelma;MH57_004;no rights nah;read
Ympäristömuutoksen ja globaalin kestävyyden maisteriohjelma;MH57_005;no rights nah;read
Kasvatustieteiden maisteriohjelma;MH60_001;no rights nah;read
Muuttuvan kasvatuksen ja koulutuksen maisteriohjelma;MH60_002;no rights nah;read
Filosofian maisteriohjelma;MH70_001;no rights nah;read
Politiikan ja viestinnän maisteriohjelma;MH70_002;no rights nah;read
Globaalin politiikan ja viestinnän maisteriohjelma;MH70_003;no rights nah;read
Yhteiskunnallisen muutoksen maisteriohjelma;MH70_004;no rights nah;read
Nyky-yhteiskunnan tutkimuksen maisteriohjelma;MH70_005;no rights nah;read
Euroopan ja pohjoismaiden tutkimuksen maisteriohjelma (European and Nordic Studies);MH70_006;no rights nah;read
Yhteiskuntatieteiden maisteriohjelma;MH70_007;no rights nah;read
Sosiaalitieteiden maisteriohjelma;MH70_008;no rights nah;read
Taloustieteen maisteriohjelma;MH70_009;no rights nah;read
Sosiaali- ja terveystutkimuksen ja johtamisen maisteriohjelma;MH70_011;no rights nah;read
Maataloustieteiden maisteriohjelma;MH80_001;no rights nah;read
Maatalous-, ympäristö- ja luonnonvaraekonomian maisteriohjelma;MH80_002;no rights nah;read
Metsätieteiden maisteriohjelma;MH80_003;no rights nah;read
Elintarviketieteiden maisteriohjelma;MH80_004;no rights nah;read
Ihmisen ravitsemuksen ja ruokakäyttäytymisen maisteriohjelma;MH80_005;no rights nah;read
Elintarviketalouden ja kulutuksen maisteriohjelma;MH80_006;no rights nah;read
Mikrobiologian ja mikrobibiotekniikan maisteriohjelma;MH80_007;no rights nah;read
Eläinlääketieteen lisensiaatin koulutusohjelma;MH90_001;no rights nah;read
Teologian ja uskonnontutkimuksen tohtoriohjelma;T920101;cypressSuperAdminUser cypressSuperAdminUser;read
Oikeustieteen tohtoriohjelma;T920102;cypressSuperAdminUser cypressSuperAdminUser;read
Historian ja kulttuuriperinnön tohtoriohjelma;T920103;cypressSuperAdminUser cypressSuperAdminUser;read
Kielentutkimuksen tohtoriohjelma;T920104;cypressSuperAdminUser cypressSuperAdminUser;read
Sukupuolen, kulttuurin ja yhteiskunnan tutkimuksen tohtoriohjelma;T920105;cypressSuperAdminUser cypressSuperAdminUser;read
Sosiaalitieteiden tohtoriohjelma;T920106;cypressSuperAdminUser cypressSuperAdminUser;read
Poliittisten, yhteiskunnallisten ja alueellisten muutosten tohtoriohjelma;T920107;cypressSuperAdminUser cypressSuperAdminUser;read
Taloustieteen tohtoriohjelma;T920108;cypressSuperAdminUser cypressSuperAdminUser;read
Koulun, kasvatuksen, yhteiskunnan ja kulttuurin tohtoriohjelma;T920109;cypressSuperAdminUser cypressSuperAdminUser;read
Kognition, oppimisen, opetuksen ja kommunikaation tohtoriohjelma;T920110;cypressSuperAdminUser cypressSuperAdminUser;read
Filosofian, taiteiden ja yhteiskunnan tutkimuksen tohtoriohjelma;T920111;cypressSuperAdminUser cypressSuperAdminUser;read
Biolääketieteellinen tohtoriohjelma;T921101;cypressSuperAdminUser cypressSuperAdminUser;read
Kliininen tohtoriohjelma;T921102;cypressSuperAdminUser cypressSuperAdminUser;read
Väestön terveyden tohtoriohjelma;T921103;cypressSuperAdminUser cypressSuperAdminUser;read
Suun terveystieteen tohtoriohjelma;T921104;cypressSuperAdminUser cypressSuperAdminUser;read
Lääketutkimuksen tohtoriohjelma;T921105;cypressSuperAdminUser cypressSuperAdminUser;read
Integroivien biotieteiden tohtoriohjelma;T921106;cypressSuperAdminUser cypressSuperAdminUser;read
Aivot ja mieli tohtoriohjelma;T921107;cypressSuperAdminUser cypressSuperAdminUser;read
Kliinisen eläinlääketieteen tohtoriohjelma;T921108;cypressSuperAdminUser cypressSuperAdminUser;read
Ihmisen käyttäytymisen tohtoriohjelma;T921109;cypressSuperAdminUser cypressSuperAdminUser;read
Luonnonvaraisten eliöiden tutkimuksen tohtoriohjelma;T922101;cypressSuperAdminUser cypressSuperAdminUser;read
